Data_Escala_de_Tempo;cod_aneel_tb_referenciacegusina_Usina;cod_nucleoaneel_tb_referenciacegusina_Usina;Data_Dica;dsc_estado;id_subsistema;nom_tipousinasite;nom_usina2;Período_Exibido_GE;Selecione_Tipo_de_GE_Simp_4
05/02/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;5/2/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010667
05/02/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;5/2/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011306
05/02/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;5/2/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010548
05/02/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;5/2/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010645
05/02/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;5/2/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010045
06/02/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009677
06/02/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008381
06/02/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007443
06/02/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008381
06/02/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008838
06/02/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009873
06/02/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002641
06/02/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;2.1e-05
06/02/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000174
06/02/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001433
06/02/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000155
06/02/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;2e-06
06/02/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
06/02/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.018548
06/02/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010426
06/02/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000567
06/02/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009704
06/02/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009251
06/02/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001293
06/02/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
06/02/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001199
06/02/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.013294
06/02/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006466
06/02/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;6/2/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006918
07/02/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011292
07/02/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010589
07/02/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008809
07/02/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007733
07/02/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011813
07/02/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003813
07/02/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000826
07/02/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000187
07/02/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000267
07/02/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/02/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/02/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001267
07/02/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/02/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
07/02/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000883
07/02/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000396
07/02/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000524
07/02/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001019
07/02/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001966
07/02/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000906
07/02/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002578
07/02/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001162
07/02/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006659
07/02/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;7/2/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007782
08/02/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011679
08/02/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009251
08/02/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004159
08/02/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004208
08/02/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005965
08/02/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001486
08/02/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001663
08/02/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001291
08/02/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003242
08/02/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003779
08/02/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009626
08/02/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008691
08/02/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005633
08/02/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007108
08/02/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004056
08/02/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004151
08/02/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007952
08/02/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004844
08/02/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001128
08/02/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004242
08/02/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002056
08/02/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001684
08/02/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000691
08/02/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;8/2/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000902
09/02/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000597
09/02/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.001127
09/02/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000242
09/02/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;8.8e-05
09/02/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.000443
09/02/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;9e-06
09/02/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002657
09/02/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009805
09/02/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010195
09/02/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006673
09/02/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011241
09/02/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.01166
09/02/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009267
09/02/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007909
09/02/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006687
09/02/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009044
09/02/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012233
09/02/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010924
09/02/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.010425
09/02/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.011206
09/02/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008091
09/02/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003839
09/02/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003299
09/02/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;9/2/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006407
10/02/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00381
10/02/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002761
10/02/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002164
10/02/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.002725
10/02/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003854
10/02/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003281
10/02/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004236
10/02/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005695
10/02/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005376
10/02/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006229
10/02/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007763
10/02/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008769
10/02/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006323
10/02/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006111
10/02/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006639
10/02/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007239
10/02/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.008392
10/02/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007768
10/02/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00947
10/02/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00842
10/02/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007014
10/02/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005907
10/02/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005076
10/02/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;10/2/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004291
11/02/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004436
11/02/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006921
11/02/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00508
11/02/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005094
11/02/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003433
11/02/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003163
11/02/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005835
11/02/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006378
11/02/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.004639
11/02/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00587
11/02/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00652
11/02/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005759
11/02/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005985
11/02/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005025
11/02/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.003928
11/02/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005913
11/02/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.012212
11/02/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.005082
11/02/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006703
11/02/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006764
11/02/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.006881
11/02/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007741
11/02/2018 22:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 22:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.007611
11/02/2018 23:00:00;UTE.FL.RS.030666-5.01;030666-5;11/2/2018 23:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.009107
12/02/2018 00:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 0:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00467
12/02/2018 01:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 1:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00313
12/02/2018 02:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 2:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00343
12/02/2018 03:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 3:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00458
12/02/2018 04:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 4:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00287
12/02/2018 05:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 5:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00261
12/02/2018 06:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 6:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00289
12/02/2018 07:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 7:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00483
12/02/2018 08:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 8:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00873
12/02/2018 09:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 9:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0.00386
12/02/2018 10:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 10:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 11:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 11:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 12:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 12:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 13:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 13:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 14:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 14:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 15:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 15:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 16:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 16:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 17:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 17:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 18:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 18:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 19:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 19:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 20:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 20:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
12/02/2018 21:00:00;UTE.FL.RS.030666-5.01;030666-5;12/2/2018 21:00;RIO GRANDE DO SUL;Sul;Térmica; CMPC;5;0
